STATION,POINT ID,DATE,PH,NA,NO3 and NO2,PO4,NH4,SO4,NH4.1
A2R001Q01,90240,02/03/2006,0.710068965517241,0.5173529411764707,0.9994151004628922,0.9996705790939595,0.9979940350038796,0.18439966488822257,0.9998883413142227
A2R001Q01,90240,02/03/2006,0.42703448275862055,0.48738235294117654,0.9994540804388785,0.9996785771736206,0.9980391487554094,0.17174478592530532,0.9998908512846802
A2R001Q01,90240,02/03/2006,0.43117241379310345,0.4682941176470588,0.9994297929153794,0.9996825762134511,0.9980871569732985,0.16169143260284843,0.9998935212532547
A2R001Q01,90240,02/03/2006,0.43448275862068986,0.4703235294117647,0.9994137011817029,0.9996825762134511,0.9981501365689076,0.12725428810794126,0.9998970312119425
A2R001Q01,90240,15/03/2006,0.2742068965517239,0.501264705882353,0.9993906130420803,0.9996662801261418,0.9979940350038796,0.16310242956038626,0.9998883413142227
A2R001Q01,90240,15/03/2006,0.510344827586207,0.5042058823529413,0.9994665740209254,0.9996729785178579,0.9979940350038796,0.14969795846377704,0.9998883413142227
A2R001Q01,90240,15/03/2006,0.4325517241379311,0.46497058823529414,0.9994780681164086,0.9996764776777096,0.9980024189754029,0.18444375854314565,0.9998888113086908
A2R001Q01,90240,15/03/2006,0.3646896551724139,0.4630882352941177,0.9994715714537442,0.9996696793099977,0.9979967298518693,0.1641606772785396,0.9998884913124572
A2R001Q01,90240,15/03/2006,0.436689655172414,0.47360294117647056,0.9994587780257281,0.9996701791899765,0.9979940350038796,0.16155915163807927,0.9998883413142227
A2R001Q01,90240,15/03/2006,0.3420689655172411,0.4616029411764706,0.9994842649331038,0.9996779773176461,0.997998326798826,0.16363155341946292,0.9998885813113978
A2R001Q01,90240,15/03/2006,0.32910344827586213,0.46498529411764705,0.9995054540482554,0.9996782772456333,0.9980296668828534,0.15622381939238944,0.9998903212909183
A2R001Q01,90240,15/03/2006,0.30151724137931035,0.508264705882353,0.9995279424959398,0.9996814764774977,0.9980454367340519,0.15454826050531328,0.9998912012805609
A2R001Q01,90240,29/03/2006,0.43227586206896573,0.5444411764705882,0.999501356153344,0.9996752779657604,0.9979940350038796,0.22007143172097532,0.9998883413142227
A2R001Q01,90240,29/03/2006,0.4435862068965517,0.49166176470588235,0.9995016559993132,0.9996764776777096,0.99799633061513,0.1939238943516028,0.9998884713126925
A2R001Q01,90240,29/03/2006,0.47751724137931006,0.4906029411764706,0.9994580783851336,0.9996693793820104,0.9979940350038796,0.1659685171303849,0.9998883413142227
A2R001Q01,90240,29/03/2006,0.46096551724137935,0.4876764705882353,0.9995082526106339,0.9996793769815867,0.998001820120294,0.16605670444023105,0.9998887713091615
A2R001Q01,90240,29/03/2006,0.45434482758620653,0.5113970588235295,0.9994433859326464,0.9996732784458452,0.9979940350038796,0.16949600952422944,0.9998883413142227
A2R001Q01,90240,29/03/2006,0.4921379310344829,0.5010441176470588,0.9995106513783869,0.9996787771256122,0.9979940350038796,0.16491026941223158,0.9998883413142227
A2R001Q01,90240,29/03/2006,0.4435862068965517,0.5004411764705883,0.9995119507109198,0.9996779773176461,0.9979940350038796,0.16901097932007583,0.9998883413142227
A2R001Q01,90240,29/03/2006,0.4411034482758618,0.49561764705882344,0.9995079527646648,0.9996751779897647,0.9980128989398069,0.20675514793421226,0.9998893913018643
A2R001Q01,90240,12/04/2006,0.43751724137931003,0.5568382352941177,0.9995145493759856,0.9996785771736206,0.9980125995122525,0.21178182459544068,0.9998893713020996
A2R001Q01,90240,12/04/2006,0.42151724137931046,0.50175,0.999517847681646,0.999679676909574,0.9979991252723045,0.16305833590546318,0.999888621310927
A2R001Q01,90240,12/04/2006,0.35944827586206873,0.4998676470588235,0.999531440698913,0.9996784771976248,0.9980071100070885,0.16980466510869086,0.9998890713056307
A2R001Q01,90240,12/04/2006,0.3911724137931034,0.4928676470588235,0.9995292418284727,0.9996789770776037,0.998015394169427,0.1659685171303849,0.9998895313002165
A2R001Q01,90240,12/04/2006,0.38924137931034464,0.4924117647058824,0.9995393366427666,0.9996789770776037,0.9980089065724149,0.16931963490453722,0.9998891713044537
A2R001Q01,90240,12/04/2006,0.3555862068965516,0.49338235294117644,0.9995280424445963,0.9996769775576884,0.9980008220284461,0.17597777679791876,0.99988872130975
A2R001Q01,90240,12/04/2006,0.3999999999999999,0.5032352941176471,0.9995187472195534,0.9996784771976248,0.9980169911163838,0.15856078310331143,0.9998896212991571
A2R001Q01,90240,26/04/2006,0.44303448275862056,0.5588823529411765,0.9995162485031439,0.9996733784218409,0.9979940350038796,0.19643723268221702,0.9998883413142227
A2R001Q01,90240,26/04/2006,0.44965517241379294,0.5681470588235294,0.9994276939935954,0.9996770775336842,0.9980099046642629,0.188632655760836,0.9998892213038651
A2R001Q01,90240,26/04/2006,0.47779310344827586,0.5412205882352942,0.9995247441389358,0.9996728785418622,0.9979975283253476,0.21733762511574584,0.9998885413118687
A2R001Q01,90240,26/04/2006,0.4499310344827583,0.5365735294117647,0.9995249440362486,0.999672078733896,0.9979940350038796,0.22055646192512895,0.9998883413142227
A2R001Q01,90240,26/04/2006,0.45765517241379294,0.5441323529411765,0.9995298415204109,0.9996724786378791,0.9979940350038796,0.21857224745359144,0.9998883413142227
A2R001Q01,90240,26/04/2006,0.4278620689655175,0.5570588235294118,0.9995249440362486,0.9996730784938537,0.9979940350038796,0.2171612504960536,0.9998883413142227
A2R001Q01,90240,26/04/2006,0.5001379310344829,0.5273970588235295,0.9995286421365345,0.9996739782778156,0.9979965302334997,0.21160544997574848,0.9998884813125748
A2R001Q01,90240,26/04/2006,0.4532413793103447,0.5487794117647059,0.9995148492219547,0.9996695793340019,0.9979940350038796,0.18007848670576304,0.9998883413142227
A2R001Q01,90240,10/05/2006,0.44717241379310346,0.5295882352941177,0.9995353386965116,0.9996694793580062,0.9980002231733373,0.1396005114863971,0.9998886913101032
A2R001Q01,90240,10/05/2006,0.5012413793103447,0.5577794117647059,0.9995281423932526,0.9996722786858875,0.997998326798826,0.15481282243485162,0.9998885813113978
A2R001Q01,90240,10/05/2006,0.4819310344827583,0.5791176470588236,0.9995432346403652,0.9996702791659723,0.9979994246998588,0.17915251995237885,0.9998886413106917
A2R001Q01,90240,10/05/2006,0.43503448275862056,0.5294705882352941,0.9995342392612915,0.9996704791179638,0.9980004227917069,0.18611931743022178,0.9998887013099854
A2R001Q01,90240,10/05/2006,0.4758620689655175,0.585529411764706,0.9995340393639787,0.9996697792859934,0.9979989256539349,0.17835883416376383,0.9998886113110448
A2R001Q01,90240,10/05/2006,0.4331034482758618,0.5261029411764706,0.9995380373102337,0.9996702791659723,0.9980015206927396,0.19405617531637195,0.9998887613092793
A2R001Q01,90240,10/05/2006,0.4204137931034482,0.5209264705882354,0.9995220455252137,0.9996693793820104,0.9980025187845877,0.19387980069667973,0.9998888113086908
A2R001Q01,90240,10/05/2006,0.4353103448275859,0.5199117647058824,0.999541035769925,0.999670779045951,0.9980006224100765,0.1884562811411438,0.9998887113098678
A2R001Q01,90240,24/05/2006,0.5028965517241377,0.5358529411764706,0.9995267431120634,0.9996714788779214,0.9980006224100765,0.1635433661096168,0.9998887113098678
A2R001Q01,90240,24/05/2006,0.43117241379310345,0.5393823529411764,0.9995337395180096,0.9996714788779214,0.9980008220284461,0.19709863750606285,0.99988872130975
A2R001Q01,90240,24/05/2006,0.4780689655172412,0.5674117647058824,0.9995267431120634,0.9996749780377732,0.9979940350038796,0.1604127166100798,0.9998883413142227
A2R001Q01,90240,24/05/2006,0.48358620689655174,0.5539117647058823,0.9995299414690674,0.9996713789019257,0.9980029180213269,0.19343886414744918,0.9998888413083377
A2R001Q01,90240,24/05/2006,0.4184827586206894,0.5790882352941177,0.9995191470141788,0.9996659801981544,0.9979940350038796,0.16389611534900125,0.9998883413142227
A2R001Q01,90240,24/05/2006,0.44882758620689645,0.5290882352941177,0.9995351387991989,0.9996711789499342,0.9980019199294788,0.19590810882314036,0.9998887813090439
A2R001Q01,90240,24/05/2006,0.5384827586206895,0.5717205882352941,0.999536238234419,0.999669979237985,0.9979994246998588,0.2499228361038846,0.9998886413106917
A2R001Q01,90240,07/06/2006,0.49186206896551754,0.52175,0.9995028553831896,0.9996674798380909,0.9980008220284461,0.16200008818730985,0.99988872130975
A2R001Q01,90240,07/06/2006,0.4982068965517241,0.5148676470588236,0.9995278425472834,0.9996656802701671,0.9980002231733373,0.1654834869262313,0.9998886913101032
A2R001Q01,90240,07/06/2006,0.4935172413793105,0.49742647058823536,0.9995253438308741,0.9996741782298071,0.9979996243182284,0.15917809427223423,0.9998886513105739
A2R001Q01,90240,07/06/2006,0.510344827586207,0.5071764705882353,0.9995278425472834,0.9996664800781333,0.9980000235549676,0.15979540544115703,0.9998886713103385
A2R001Q01,90240,07/06/2006,0.5191724137931035,0.5179411764705882,0.9995286421365345,0.9996664800781333,0.997999823936598,0.16054499757484897,0.9998886613104563
A2R001Q01,90240,07/06/2006,0.4849655172413794,0.5106617647058824,0.9995277425986271,0.9996655802941714,0.9980009218376309,0.16543939327130824,0.99988872130975
A2R001Q01,90240,07/06/2006,0.4788965517241377,0.5350735294117647,0.9995541290439102,0.9996676797900824,0.9980079084805669,0.17906433264253271,0.9998891113051598
A2R001Q01,90240,21/06/2006,0.49517241379310306,0.5828235294117647,0.9995313407502566,0.9996658802221586,0.9979940350038796,0.18867674941575904,0.9998883413142227
A2R001Q01,90240,21/06/2006,0.5514482758620689,0.5831470588235295,0.9995393366427666,0.9996670799341079,0.997997827752902,0.19507032937960228,0.9998885513117509
A2R001Q01,90240,21/06/2006,0.5277241379310342,0.5960882352941177,0.9995382372075465,0.9996677797660782,0.9979991252723045,0.18841218748622074,0.999888621310927
A2R001Q01,90240,21/06/2006,0.5293793103448277,0.5651617647058823,0.9995412356672377,0.9996663801021375,0.9980010216468157,0.17941708188191718,0.9998887313096324
A2R001Q01,90240,21/06/2006,0.5536551724137935,0.5624558823529412,0.999541835359176,0.9996658802221586,0.9980031176396965,0.1810044534591472,0.99988885130822
A2R001Q01,90240,21/06/2006,0.5161379310344825,0.5755882352941177,0.9995372377209827,0.9996654803181756,0.9980200852011125,0.18091626614930112,0.9998897912971563
A2R001Q01,90240,21/06/2006,0.46013793103448286,0.6005588235294118,0.9995657230880497,0.9996704791179638,0.9980249758511678,0.18510516336699148,0.9998900612939784
A2R001Q01,90240,03/07/2006,0.4808275862068965,0.5881176470588235,0.999550630840937,0.9996659801981544,0.9980105035193717,0.18409100930376118,0.9998892613033943
A2R001Q01,90240,05/07/2006,0.41737931034482756,0.5461029411764706,0.9995342392612915,0.9996647804862053,0.9980091061907845,0.19070505754221967,0.9998891813043359
A2R001Q01,90240,05/07/2006,0.27586206896551735,0.6273235294117647,0.9995115509162943,0.9996645805342137,0.9979940350038796,0.2789364610432558,0.9998883413142227
A2R001Q01,90240,05/07/2006,0.4982068965517241,0.5758235294117647,0.9995528297113773,0.9996664800781333,0.9980107031377413,0.1877066890074518,0.9998892713032766
A2R001Q01,90240,05/07/2006,0.4692413793103447,0.5839852941176471,0.9995518302248135,0.9996656802701671,0.998011401802035,0.18400282199391507,0.9998893113028059
A2R001Q01,90240,05/07/2006,0.4468965517241381,0.5651176470588235,0.999552230019439,0.9996656802701671,0.9980127991306221,0.18466422681776093,0.9998893913018643
A2R001Q01,90240,05/07/2006,0.4833103448275864,0.5865588235294118,0.9995604258092617,0.9996675798140866,0.9980147953143181,0.1966577009568323,0.9998895013005695
A2R001Q01,90240,05/07/2006,0.4474482758620688,0.6131764705882353,0.9995688214963973,0.9996679797180698,0.998011401802035,0.18686890956391372,0.9998893113028059
A2R001Q01,90240,19/07/2006,0.5208275862068965,0.5573823529411766,0.9995303412636929,0.9996641806302307,0.9979940350038796,0.19745138674544732,0.9998883413142227
A2R001Q01,90240,19/07/2006,0.5053793103448276,0.5923382352941178,0.9995320403908512,0.9996758778217351,0.9979940350038796,0.24432294192865645,0.9998883413142227
A2R001Q01,90240,19/07/2006,0.4485517241379311,0.6180735294117649,0.9995315406475693,0.9996637807262476,0.9979940350038796,0.1810044534591472,0.9998883413142227
A2R001Q01,90240,19/07/2006,0.4915862068965513,0.591764705882353,0.9995342392612915,0.9996638807022434,0.9979940350038796,0.18303276158560783,0.9998883413142227
A2R001Q01,90240,19/07/2006,0.5053793103448276,0.5938382352941177,0.9995430347430525,0.9996641806302307,0.9979966300426845,0.1838705410291459,0.9998884913124572
A2R001Q01,90240,19/07/2006,0.47862068965517235,0.5972205882352941,0.9995543289412229,0.9996645805342137,0.9980025187845877,0.18603113012037567,0.9998888113086908
A2R001Q01,90240,19/07/2006,0.46399999999999997,0.5901323529411765,0.9995652233447678,0.9996654803181756,0.9980166916888293,0.1795934565016094,0.9998896012993926
A2R001Q01,90240,02/08/2006,0.4653793103448276,0.5893823529411766,0.9995480321758713,0.9996667800061205,0.9980146955051333,0.19242471008421888,0.9998894913006873
A2R001Q01,90240,02/08/2006,0.48386206896551753,0.5697058823529413,0.9995452336134928,0.999666580054129,0.9980122002755133,0.1951585166894484,0.999889351302335
A2R001Q01,90240,02/08/2006,0.4968275862068965,0.5794264705882354,0.9995465329460256,0.999666979958112,0.9980108029469261,0.20080250451959963,0.9998892713032766
A2R001Q01,90240,02/08/2006,0.5042758620689658,0.6188529411764706,0.999548232073184,0.999666580054129,0.9980134977949158,0.17403765598130427,0.9998894213015111
A2R001Q01,90240,02/08/2006,0.4830344827586206,0.5924558823529412,0.9995431346917089,0.9996663801021375,0.9980116014204045,0.17721239913576436,0.9998893213026881
A2R001Q01,90240,02/08/2006,0.4868965517241377,0.5919852941176471,0.9995439342809599,0.9996666800301248,0.998015394169427,0.17743286741037964,0.9998895313002165
A2R001Q01,90240,02/08/2006,0.4915862068965513,0.6240882352941177,0.999545833305431,0.9996668799821163,0.9980197857735581,0.2101944530182107,0.9998897712973918
A2R001Q01,90240,16/08/2006,0.41710344827586177,0.5851911764705883,0.9995529296600336,0.9996688795020315,0.9980247762327982,0.1932183958728339,0.9998900512940961
A2R001Q01,90240,16/08/2006,0.42620689655172406,0.5617352941176471,0.999558626733447,0.9996708790219468,0.998029866501223,0.20821023854667312,0.9998903412906829
A2R001Q01,90240,16/08/2006,0.43917241379310346,0.5999558823529412,0.9995550285818176,0.9996696793099977,0.9980291678369294,0.1837382600643767,0.9998903012911536
A2R001Q01,90240,16/08/2006,0.43503448275862056,0.5827500000000001,0.9995545288385357,0.9996692794060146,0.9980290680277446,0.18858856210591293,0.9998902912912714
A2R001Q01,90240,16/08/2006,0.4074482758620688,0.5626470588235294,0.9995610255012001,0.9996697792859934,0.9980291678369294,0.18832400017637457,0.9998903012911536
A2R001Q01,90240,16/08/2006,0.44386206896551705,0.5706911764705883,0.9995559281197249,0.9996692794060146,0.9980282695542662,0.18695709687375986,0.9998902512917421
A2R001Q01,90240,16/08/2006,0.2860689655172415,0.6057500000000001,0.9995542289925665,0.9996675798140866,0.9980158932153509,0.19061687023237356,0.9998895612998634
A2R001Q01,90240,30/08/2006,0.4631724137931035,0.6154558823529412,0.9995697210343046,0.9996733784218409,0.998032860776767,0.17774152299484103,0.9998905012887997
A2R001Q01,90240,30/08/2006,0.45379310344827584,0.5963382352941177,0.9995717200074322,0.9996726785898706,0.9980335594410606,0.17527227831914985,0.9998905412883289
A2R001Q01,90240,30/08/2006,0.44248275862068986,0.5921617647058824,0.9995713202128067,0.9996747780857816,0.9980336592502455,0.16808501256669164,0.9998905512882112
A2R001Q01,90240,30/08/2006,0.4739310344827583,0.5855735294117648,0.9995709204181812,0.9996738783018198,0.9980341582961694,0.1764628070020724,0.9998905712879759
A2R001Q01,90240,30/08/2006,0.4830344827586206,0.5806911764705883,0.9995742187238416,0.9996747780857816,0.998036354098235,0.17434631156576566,0.9998907012864457
A2R001Q01,90240,30/08/2006,0.49737931034482763,0.5813088235294118,0.9995754181077181,0.9996757778457392,0.9980354558155718,0.17425812425591958,0.9998906512870342
A2R001Q01,90240,30/08/2006,0.4637241379310346,0.6343088235294119,0.9995610255012001,0.9996745781337901,0.9980528226137271,0.20181665858282993,0.9998916112757351
A2R001Q01,90240,13/09/2006,0.3969655172413793,0.6148088235294118,0.9996010049637502,0.9996858754213114,0.9980210832929606,0.23343180916266149,0.9998898512964501
A2R001Q01,90240,13/09/2006,0.5244137931034478,0.646029411764706,0.9996068019858199,0.9996839758773919,0.9980178893990469,0.19489395475991003,0.9998896712985686
A2R001Q01,90240,13/09/2006,0.5627586206896553,0.6200588235294119,0.9996100003428239,0.9996859753973071,0.9980184882541557,0.18850037479606685,0.9998897012982156
A2R001Q01,90240,13/09/2006,0.5084137931034483,0.5560882352941177,0.9996119993159513,0.9996850756133453,0.9980183884449709,0.1540191366462366,0.9998897012982156
A2R001Q01,90240,13/09/2006,0.5431724137931035,0.6175882352941178,0.9996021043989702,0.9996823762614596,0.9980189873000798,0.190175933683143,0.9998897312978625
A2R001Q01,90240,13/09/2006,0.5302068965517241,0.6022352941176471,0.9995898107142361,0.9996787771256122,0.9980251754695374,0.19202786718991136,0.9998900712938608
A2R001Q01,90240,13/09/2006,0.5161379310344825,0.6324705882352942,0.9995811151811315,0.999677577413663,0.9980360546706807,0.18497288240222232,0.9998906812866811
A2R001Q01,90240,13/09/2006,0.4907586206896548,0.5516029411764707,0.9995787164133785,0.9996776773896587,0.9980437399779103,0.17236209709422812,0.9998911112816201
A2R001Q01,90240,28/09/2006,0.5431724137931035,0.6322500000000001,0.9996023042962829,0.9996907742451038,0.9979979275620868,0.20415362229375192,0.9998885613116333
A2R001Q01,90240,28/09/2006,0.5484137931034483,0.6510882352941177,0.9996084011643219,0.9996883748212054,0.9980123000846981,0.24008995105604303,0.9998893613022174
A2R001Q01,90240,28/09/2006,0.544,0.6385882352941177,0.9996122991619205,0.9996924738370317,0.9980137972224701,0.20675514793421226,0.9998894413012758
A2R001Q01,90240,28/09/2006,0.5371034482758623,0.6473676470588235,0.9996101002914802,0.9996915740530699,0.9980143960775789,0.186295692049914,0.9998894713009226
A2R001Q01,90240,28/09/2006,0.5346206896551724,0.6390588235294119,0.9996026041422521,0.999689374581163,0.998015394169427,0.18360597909960755,0.9998895313002165
A2R001Q01,90240,28/09/2006,0.5150344827586206,0.628764705882353,0.9995880116384214,0.999685575493324,0.9980301659287774,0.22311389391066627,0.9998903512905651
A2R001Q01,90240,28/09/2006,0.5211034482758623,0.6238970588235294,0.9995698209829611,0.9996817764054851,0.9980462352075303,0.20362449843467523,0.9998912512799724
A2R001Q01,90240,28/09/2006,0.5274482758620689,0.621264705882353,0.9995645237041731,0.999679277005591,0.9980522237586184,0.2008465981745227,0.9998915812760882
A2R001Q01,90240,11/10/2006,0.4888275862068965,0.6151617647058825,0.9996023042962829,0.999687275085252,0.9980053134417621,0.20221350147713743,0.9998889713068077
A2R001Q01,90240,11/10/2006,0.45268965517241355,0.6600882352941178,0.9996148978269863,0.9996882748452097,0.9980090063815997,0.20560871290621277,0.9998891713044537
A2R001Q01,90240,11/10/2006,0.43172413793103415,0.6310588235294118,0.9996021043989702,0.9996884747972012,0.9980121004663285,0.21156135632082543,0.999889351302335
A2R001Q01,90240,11/10/2006,0.5026206896551724,0.6184558823529412,0.9995840136921663,0.9996835759734088,0.9980255747062766,0.20089069182944574,0.9998901012935076
A2R001Q01,90240,11/10/2006,0.4907586206896548,0.5959264705882353,0.999573019339965,0.9996819763574766,0.9980552180341623,0.18695709687375986,0.9998917512740874
A2R001Q01,90240,11/10/2006,0.4819310344827583,0.6201764705882353,0.9995629245256712,0.9996815764534935,0.998062404295468,0.18559019357114512,0.9998921512693795
A2R001Q01,90240,11/10/2006,0.556965517241379,0.6101323529411765,0.9996053027559743,0.9996873750612478,0.9980079084805669,0.18197451386745445,0.9998891113051598
A2R001Q01,90240,25/10/2006,0.7373793103448274,0.6441617647058824,0.9995934088658656,0.9996869751572648,0.9979972288977932,0.1635433661096168,0.999888521312104
A2R001Q01,90240,25/10/2006,0.7564137931034485,0.6689852941176471,0.9995861126139503,0.9996874750372435,0.9980005226008917,0.1954671722739098,0.9998887013099854
A2R001Q01,90240,25/10/2006,0.7677241379310344,0.6231029411764707,0.9995904104061744,0.9996871751092563,0.9979979275620868,0.1838705410291459,0.9998885613116333
A2R001Q01,90240,25/10/2006,0.7517241379310349,0.6275588235294118,0.9995901105602052,0.9996864752772859,0.9979965302334997,0.18797125093699016,0.9998884813125748
A2R001Q01,90240,25/10/2006,0.6659310344827589,0.6392058823529413,0.9996156974162372,0.9996929737170106,0.9979994246998588,0.17941708188191718,0.9998886413106917
A2R001Q01,90240,25/10/2006,0.5348965517241377,0.6136323529411765,0.9996337881230412,0.9996894745571588,0.9979981271804564,0.20115525375898405,0.9998885713115155
A2R001Q01,90240,25/10/2006,0.47696551724137937,0.5880882352941177,0.9995763176456255,0.9996852755653368,0.998044837878943,0.19771594867498568,0.9998911712809139
A2R001Q01,90240,25/10/2006,0.5100689655172412,0.6165588235294118,0.9995415355132069,0.9996862753252944,0.9980805695671017,0.19709863750606285,0.9998931612574918
A2R001Q01,90240,08/11/2006,0.4491034482758618,0.6849117647058823,0.999589510868267,0.9997063705004429,0.9980031176396965,0.2647383041580316,0.99988885130822
A2R001Q01,90240,08/11/2006,0.2463448275862068,0.7045147058823529,0.9993906130420803,0.9999412141144911,0.9988027888283181,0.29132677807663476,0.9999333607843435
A2R001Q01,90240,08/11/2006,0.4642758620689653,0.6778382352941178,0.9995961074795877,0.9997149684360785,0.9979986262263805,0.2160589091229772,0.9998886013111624
A2R001Q01,90240,08/11/2006,0.5357241379310342,0.6517794117647059,0.9996067020371635,0.9996973726608241,0.9980029180213269,0.2164557520172847,0.9998888413083377
A2R001Q01,90240,08/11/2006,0.5390344827586206,0.6603970588235294,0.999594308403773,0.9996896745091504,0.9980112021836653,0.22403986066405046,0.9998893013029235
A2R001Q01,90240,08/11/2006,0.4491034482758618,0.6228970588235294,0.9995947081983985,0.9996919739570529,0.9980241773776893,0.19890647735790817,0.9998900212944493
A2R001Q01,90240,08/11/2006,0.5062068965517241,0.6544852941176471,0.9995922094819891,0.9996924738370317,0.9980181888266013,0.19335067683760307,0.9998896912983333
A2R001Q01,90240,08/11/2006,0.4126896551724135,0.638794117647059,0.9995115509162943,0.9996878749412266,0.9980932453335714,0.21729353146082278,0.999893861249253
A2R001Q01,90240,22/11/2006,0.5953103448275865,0.5734852941176471,0.9995723196993704,0.9996808766215232,0.9979940350038796,0.19004365271837378,0.9998883413142227
A2R001Q01,90240,22/11/2006,0.4096551724137929,0.7309264705882353,0.9995806154378496,0.9997628569380492,0.998190459479567,0.21892499669297583,0.999899271185578
A2R001Q01,90240,22/11/2006,0.637793103448276,0.6107352941176472,0.999573519083247,0.9996819763574766,0.9979961309967604,0.20027338066052291,0.9998884613128102
A2R001Q01,90240,22/11/2006,0.6662068965517243,0.6123676470588235,0.9995756180050308,0.9996833760214173,0.9979981271804564,0.202654438026368,0.9998885713115155
A2R001Q01,90240,22/11/2006,0.6071724137931036,0.6373382352941177,0.9995870121518576,0.9996837759254004,0.9979985264171957,0.20776930199744253,0.9998885913112802
A2R001Q01,90240,22/11/2006,0.5037241379310342,0.610779411764706,0.999611899367295,0.999689374581163,0.9980218817664389,0.1999206314211385,0.9998898912959793
A2R001Q01,90240,22/11/2006,0.5911724137931036,0.6412794117647059,0.9994786678083468,0.9996964728768623,0.9980938441886801,0.19740729309052427,0.9998939012487822
A2R001Q01,90240,06/12/2006,0.7266206896551721,0.6338235294117648,0.9995357384911371,0.9996827761654427,0.9979940350038796,0.1918514925702191,0.9998883413142227
A2R001Q01,90240,06/12/2006,0.7282758620689656,0.5940441176470589,0.9995508307382498,0.9996861753492986,0.9979940350038796,0.21843996648882225,0.9998883413142227
A2R001Q01,90240,06/12/2006,0.7324137931034485,0.6506029411764707,0.999536238234419,0.9996864752772859,0.9979940350038796,0.1989946646677543,0.9998883413142227
A2R001Q01,90240,06/12/2006,0.7224827586206892,0.6478382352941177,0.9995427348970833,0.9996861753492986,0.9979940350038796,0.18947043520437407,0.9998883413142227
A2R001Q01,90240,06/12/2006,0.7062068965517243,0.6544558823529413,0.9995437343836471,0.9996864752772859,0.9979964304243149,0.19202786718991136,0.9998884713126925
A2R001Q01,90240,06/12/2006,0.5428965517241378,0.629235294117647,0.9995822146163515,0.9996924738370317,0.9980107031377413,0.18409100930376118,0.9998892713032766
A2R001Q01,90240,06/12/2006,0.4747586206896548,0.6124705882352942,0.9995151490679238,0.9996984723967776,0.9980716865496544,0.1857665681908373,0.9998926612633768
A2R001Q01,90240,06/12/2006,0.5144827586206895,0.5850147058823529,0.9994922608256139,0.9996996721087267,0.9981076178561826,0.17884386436791744,0.9998946612398371
A2R001Q01,90240,20/12/2006,0.7646896551724138,0.6213088235294119,0.9994881629307025,0.9996846757093621,0.9980026185937725,0.1916751179505269,0.999888821308573
A2R001Q01,90240,20/12/2006,0.7900689655172415,0.6556323529411765,0.9994832654465401,0.9996856754693199,0.9979940350038796,0.21134088804621012,0.9998883413142227
A2R001Q01,90240,20/12/2006,0.8275862068965516,0.5792352941176471,0.9994841649844475,0.9996861753492986,0.9979940350038796,0.2153093169892852,0.9998883413142227
A2R001Q01,90240,20/12/2006,0.7542068965517239,0.6533823529411765,0.99948216601132,0.9996895745331547,0.9980047145866533,0.15044755059746903,0.9998889413071607
A2R001Q01,90240,20/12/2006,0.7553103448275862,0.6305588235294118,0.9994835652925093,0.9996910741730911,0.9980041157315445,0.1587812513779267,0.9998889013076315
A2R001Q01,90240,20/12/2006,0.7064827586206897,0.5764852941176472,0.9995124504542017,0.9996897744851462,0.9980140966500245,0.1970545438511398,0.9998894613010404
A2R001Q01,90240,20/12/2006,0.15724137931034465,0.5994411764705883,0.9994510819791873,0.9997067704044259,0.9981480405760268,0.14176110057762686,0.9998969112133549
A2R001Q01,90240,20/12/2006,0.43613793103448284,0.5839558823529413,0.9994878630847334,0.9996997720847225,0.9980915485774298,0.16310242956038626,0.9998937712503123
A2R001Q01,90240,04/01/2007,0.7144827586206892,0.5874558823529412,0.9994290932747847,0.9996907742451038,0.9979988258447501,0.1631465232153093,0.9998886113110448
A2R001Q01,90240,04/01/2007,0.7928275862068968,0.6123088235294118,0.9994293931207539,0.9996880748932182,0.9979985264171957,0.21261960403897878,0.9998885913112802
A2R001Q01,90240,04/01/2007,0.8940689655172416,0.6153529411764707,0.9994340907076035,0.9996892746051673,0.9980088067632301,0.17324397019268925,0.9998891613045713
A2R001Q01,90240,04/01/2007,0.8524137931034481,0.5972647058823529,0.9994317918885068,0.9996859753973071,0.9980047145866533,0.1806076105648397,0.9998889413071607
A2R001Q01,90240,04/01/2007,0.7737931034482761,0.62125,0.999456879001257,0.9996870751332605,0.9979975283253476,0.1620441818422329,0.9998885413118687
A2R001Q01,90240,04/01/2007,0.684413793103448,0.6309705882352942,0.9994977580017145,0.9996917740050614,0.9979986262263805,0.16508664403192377,0.9998886013111624
A2R001Q01,90240,04/01/2007,0.5158620689655171,0.63425,0.9994303926073176,0.9997034711965658,0.9981389579402099,0.17558093390361126,0.9998964112192398
A2R001Q01,90240,04/01/2007,0.4921379310344829,0.6432941176470589,0.9994217970228694,0.9997088699003369,0.9981821753172285,0.17668327527668767,0.9998988111909921
A2R001Q01,90240,13/01/2007,0.8521379310344828,0.6334558823529413,0.9994183987685525,0.9996867752052733,0.9980152943602422,0.13611711274747562,0.9998895213003341
A2R001Q01,90240,17/01/2007,0.7191724137931037,0.6441764705882354,0.9994138011303594,0.999687674989235,0.997997827752902,0.17976983112130165,0.9998885513117509
A2R001Q01,90240,17/01/2007,0.6366896551724137,0.6191911764705882,0.9994137011817029,0.9996862753252944,0.9980037164948052,0.1448917500771639,0.9998888813078669
